--- CORTEX SESSION START ---
--- CORTEX SESSION START ---
{"time":1.37223327,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15],"vel":[0,0,0],"lidar":[0.13909534,0.26943928,0.30396876,0.30736938,0.31735271],"enemies":[]}
{"time":1.48649454,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.36182186,0.39635387,0.48796874,1,0.3339811],"enemies":[]}
{"time":1.59829521,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.36182186,0.39635387,0.48796874,1,0.3339811],"enemies":[]}
{"time":1.70646882,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.36182186,0.39635387,0.48796874,1,0.3339811],"enemies":[]}
{"time":1.81932914,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.36182186,0.39635387,0.48796874,1,0.3339811],"enemies":[]}
{"time":1.93154597,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.36182186,0.39635387,0.48796874,1,0.3339811],"enemies":[]}
{"time":2.04312778,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.36182186,0.39635387,0.48796874,1,0.3339811],"enemies":[]}
{"time":2.14808178,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.36182186,0.39635387,0.48796874,1,0.3339811],"enemies":[]}
{"time":2.25923967,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221763,0.39810017,0.39210999,1,0.36694431],"enemies":[]}
{"time":2.37147236,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":2.48090649,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":2.59268856,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":2.70469713,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":2.81714821,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":2.92937279,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":3.04143214,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":3.15311265,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":3.26514292,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":3.37709951,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":3.4852562,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":3.59724331,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":3.70929432,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":3.82157207,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":3.92960358,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":4.03869534,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":4.14737272,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":4.25937176,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":4.37138653,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":4.48384905,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":4.59585285,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":4.70784712,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":4.8203392,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":4.93250656,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":5.04437542,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":5.15347815,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":5.26620865,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":5.37750292,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":5.48712492,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":5.59916115,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":5.71096659,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":5.82088995,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":5.93264437,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":6.04447508,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":6.15358829,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":6.2654953,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":6.37349129,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":6.48453331,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":6.59624958,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":6.70900154,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":6.82125616,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":6.93298483,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":7.04478645,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":7.15216827,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":7.2641716,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":7.37666035,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":7.48639822,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":7.59763241,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":7.70639372,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":7.81134701,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":7.923347,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":8.03134727,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":8.13871002,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":8.24994469,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":8.35865784,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":8.47140217,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":8.58318615,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":8.69153595,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":8.80447102,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":8.91654587,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":9.02877045,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":9.13415337,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":9.24582005,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":9.35899353,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":9.47170734,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":9.58343887,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":9.69516945,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":9.80470657,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":9.91668224,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":10.02891254,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":10.13787842,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":10.24559307,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":10.35776711,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":10.47100735,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":10.58243465,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":10.69443512,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":10.8037014,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":10.91562748,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":11.02762699,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":11.14055347,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":11.25322533,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":11.36551666,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":11.4756918,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":11.58692932,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":11.69875431,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
{"time":11.80802441,"health":100,"armor":0,"ammo_shells":25,"ammo_nails":0,"ammo_rockets":0,"ammo_cells":0,"pos":[-880,-232,-15.96875],"vel":[0,0,0],"lidar":[0.33221933,0.36562389,0.36012232,1,0.36694193],"enemies":[]}
